1.000000000000000000e+00,3.944512059175771523e-01,1.509338171394606798e+00,2.349980532493573637e+00,-1.947889233050823510e+00,3.274655698309251406e+00,-1.006699873875976037e+00,-1.253284635969763361e+00,3.084784911572867050e-01,-1.067653926598535863e+00
1.000000000000000000e+00,3.575739229146860154e+00,1.510719272878140673e+00,-2.877853189588002181e+00,5.284988778878654259e-01,3.197216147724014412e+00,-3.459475204072816057e-01,-2.137156435230950446e+00,1.454117719553862820e+00,-2.808488410813261282e+00
1.000000000000000000e+00,3.162457931624397034e+00,2.647064840774425054e+00,3.042501240569700727e+00,-2.607138850242556760e+00,1.888596178364190026e+00,1.804328404299511357e+00,-9.496415562992545356e-02,1.231057502581644814e+00,-2.121386587404850754e+00
1.000000000000000000e+00,2.971661025020724267e+00,-4.323221804605917207e+00,-3.140117510536884371e+00,-2.517352443668614104e+00,-1.625520857877936987e+00,-1.349623422492870706e+00,-1.811211339464155801e+00,1.459596735903939235e+00,-4.344777206753130727e+00
1.000000000000000000e+00,5.353102191256505771e-01,4.830130647146576583e-01,1.786287203777788823e+00,1.796667815739271812e-01,2.323943473731846066e+00,-3.107059765299741816e+00,-1.392541386464196229e+00,1.955807691043763397e+00,-2.198367700010566583e+00
1.000000000000000000e+00,-3.568489578592764833e+00,4.932497915168139180e-01,2.298804759577724788e+00,6.999371805099319221e-01,4.452486634152099221e+00,-1.216637980743440206e+00,1.663229335837088374e-01,-1.652397897653953729e+00,6.491428966425195624e-01
1.000000000000000000e+00,9.194351468659853754e-01,2.064621780872273951e-02,-3.818569649825675483e-01,-4.995892765790770795e+00,2.501549718088638130e+00,2.747876636254235616e-01,2.531314234143720920e+00,4.442567259106003363e-01,1.229285714475829572e+00
1.000000000000000000e+00,-1.102449230694827920e+00,-1.230351389498468118e+00,1.634280161678810517e+00,-1.460738266280327213e+00,3.330867490412278364e+00,-9.043494233518371006e-01,-3.766080262602073958e-01,2.048195615509895262e+00,3.069867384121784393e-01
1.000000000000000000e+00,-1.705373543395749758e+00,-2.161734115064840811e+00,1.572144218655983305e+00,-4.992052711081463312e-01,-3.224441379876254565e+00,-6.037867277297279678e-01,-4.271920821644899502e-01,-2.338803927273677807e+00,1.100185753745932082e+00
1.000000000000000000e+00,-1.399317039707465682e+00,-5.272465390801063245e-01,4.984331600060030176e+00,2.651028172456687759e+00,-4.938950882104790274e+00,5.115618172243030948e+00,1.380606598190910361e+00,-2.014654269841254841e+00,-3.065715458358664880e-01
1.000000000000000000e+00,2.086301973714981273e+00,2.059072505011791510e+00,-8.021056916245571378e-01,1.774058289479603756e+00,3.276070070780987553e+00,-7.126701771640281402e-02,7.756651116671002821e-01,-2.126155002711226594e+00,8.356350015532585385e-01
1.000000000000000000e+00,1.497503876401025336e+00,1.806020236389801248e+00,-2.888987240802582068e+00,-4.434416106587982243e-01,1.874408174020886220e+00,-9.296361797501889734e-01,-3.096014165253434314e+00,5.023796681572019196e-01,-1.806118588472684694e+00
1.000000000000000000e+00,-1.936406462214481650e+00,-9.491746516204043749e-01,2.465567880862946204e+00,-3.029059555435784645e+00,1.432046962958624992e+00,1.845082073774607645e+00,-1.281352690476490475e+00,-2.013413635718577233e+00,5.803926886296911780e-01
1.000000000000000000e+00,1.509179772013208742e+00,-3.643393928148406236e+00,-1.555209269655409621e+00,-3.933849295017478376e+00,9.929155152547596286e-01,1.204733593082653931e+00,2.694918061342278737e+00,2.660955853250275727e+00,-2.014359215048893148e+00
1.000000000000000000e+00,3.414896567408688188e+00,-1.357606142635364943e+00,6.190338183682866369e-01,1.512377712257532703e-01,-6.477729590794895076e-02,-5.403957206596209373e-01,-1.319614049830352576e+00,2.111245360959781991e-02,-8.368920128474597320e-01
1.000000000000000000e+00,2.820463466431401223e+00,-2.542137466609027396e-01,-3.015393166496844746e+00,-2.864002059169326930e+00,1.481140056176886599e+00,-4.080213243826678049e-01,-3.478859543014504396e+00,2.913334418435200135e+00,-2.087378542339173748e+00
1.000000000000000000e+00,-1.073707018116685008e+00,1.881875552316701228e+00,2.581713852695446398e+00,-1.638573629210726024e+00,-1.294559333860906714e+00,-2.133561691776299174e+00,5.471001637123552586e-01,1.031038262887749024e+00,1.151399131154619893e+00
1.000000000000000000e+00,1.443788273426006130e+00,7.170574057335028784e-02,2.946587709477905825e+00,-9.710137066829225283e-01,-2.695120160142810306e+00,2.273138965290705027e+00,1.186877976900157172e+00,-2.631679391700926018e+00,-5.513729481191408377e-01
1.000000000000000000e+00,4.416226725234666084e+00,-1.415535089149347003e+00,-8.337807147645238670e-01,-2.443459632508564017e+00,2.068554712250894934e+00,-7.679669332625528588e-02,-8.576729910911866650e-01,-8.984881522293763911e-01,-1.081970636725913870e+00
1.000000000000000000e+00,-1.370111042440961269e+00,7.375168611707729749e-01,1.564807541126733426e-01,-1.815790901279059621e+00,1.211708473564377941e+00,-7.204581144040403951e-01,-4.251861106127187817e+00,-8.246215486645214199e-01,4.878415050026666755e+00
1.000000000000000000e+00,3.571696474468308846e+00,-5.497673289139464181e-01,1.114221253604964268e+00,-1.435753023136774109e+00,3.044702979481863636e-01,1.742448917084038040e+00,-1.329383683872518818e+00,1.516828159606954163e+00,-1.496973722037928223e+00
1.000000000000000000e+00,-2.468498371928337320e+00,-6.202781037063349601e-01,-4.336599563065690610e+00,-2.421847978717982741e+00,4.162822482361576704e-01,1.671529701321932349e+00,1.124011071201356016e+00,1.449907719816618146e+00,1.198259935312423918e+00
1.000000000000000000e+00,4.453434338956533622e+00,-9.444211928037716808e-01,-6.856714972221257254e-01,3.519958396915868981e+00,-1.777655031769973526e+00,-7.788594242357993469e-02,-2.921352032794110709e+00,2.921677264165945420e+00,-2.174686111357376106e+00
1.000000000000000000e+00,-1.017510999604111177e+00,6.119556449755303440e-01,-3.022701553908427319e-01,-1.253512053033625007e+00,2.670458545176705556e+00,6.771071537004134111e-01,9.343749878181535351e-01,-1.383529488600464097e+00,-2.489686062761055751e+00
1.000000000000000000e+00,2.573072394819712616e-01,1.821713248299725363e+00,-5.916890985453089613e-02,5.533339126994625268e-01,2.030879014101472535e+00,-1.236237885086504118e+00,-1.858833650984192398e-01,2.459679041287867740e+00,1.359905519340049995e-01
1.000000000000000000e+00,-1.878232516934994489e+00,-8.445139884808774422e-01,-1.272012245260061514e+00,1.393204315933297632e+00,1.753282007672104292e+00,1.228821407318925751e-01,-3.589987376149100795e-01,3.032699432848453558e+00,-8.378285514028717129e-01
1.000000000000000000e+00,6.934363128283197453e-01,-9.457872998198433301e-01,1.275072617918733497e+00,1.987517708413832906e+00,-1.905218644737367018e-01,-3.672630790817359880e+00,1.235882289677161960e+00,-2.344467605726938964e-01,2.512566286990483899e+00
1.000000000000000000e+00,-1.060772871938749251e+00,-2.178320035814619526e+00,-2.126794380989508682e+00,2.052231934631584487e+00,4.659724592747452654e+00,-5.772172615936248530e-01,6.950539351900737461e-01,1.272748615934443106e-01,1.464233763180241565e-01
1.000000000000000000e+00,8.522594172587919514e-01,-2.319883386370274803e+00,1.205204036419955216e+00,-6.123982941099190280e-02,1.483858001859482689e+00,3.834843055242048493e+00,1.600734806884693606e+00,-1.773823023339123672e+00,-8.157944073896651327e-01
1.000000000000000000e+00,-1.103125396369297961e+00,1.398573985212756998e+00,2.649927221251615173e+00,-1.350779741766373887e-01,-1.295187175539547875e+00,-3.246764733267638370e+00,-1.431432193539757369e+00,7.338796244811057745e-01,-9.608074602906289119e-01
